Modelo,F1-Macro,Accuracy,Precision,Recall,Best-Threshold,f1-best,Best-Epoch
BETO,0.6385038027698883,0.6473988439306358,0.6185234819381161,0.6686456428207106,0.5,"[0.8313, 0.4957, 0.6376]",10.0
DistilBETO,0.638095238095238,0.661849710982659,0.6674933593538245,0.6120984683626243,0.5,"[0.8199, 0.4923, 0.6743]",7.0
XLM-R,0.6312581664558521,0.6127167630057804,0.5915692928246028,0.688362731996431,0.5,"[0.83, 0.4697, 0.6267]",10.0
Robertuito,0.623073079321599,0.546242774566474,0.5277940864434817,0.7930418902351221,0.5,"[0.8326, 0.5106, 0.6701]",9.0
MarIA,0.6047528677462889,0.5895953757225434,0.5467436077192175,0.6938171967039045,0.5,"[0.8015, 0.5055, 0.6095]",9.0
LongFormer,0.5841691544784794,0.6069364161849711,0.5978780167905089,0.5771006687203338,0.5,"[0.7787, 0.4468, 0.5906]",8.0
